IdProducto;IdMarca;IdPresentacion;Fecha;Cantidad
59;3;150;2010-11-01;63
59;3;147;2010-12-01;96
59;3;148;2010-12-01;164
59;3;149;2010-12-01;123
59;3;150;2010-12-01;67
59;3;147;2011-01-01;96
59;3;148;2011-01-01;67
59;3;149;2011-01-01;78
59;3;150;2011-01-01;142
59;3;147;2011-02-01;111
59;3;148;2011-02-01;101
59;3;149;2011-02-01;88
59;3;150;2011-02-01;84
59;3;147;2011-03-01;67
59;3;148;2011-03-01;118
59;3;149;2011-03-01;162
59;3;150;2011-03-01;85
59;3;147;2011-04-01;102
59;3;148;2011-04-01;93
59;3;149;2011-04-01;82
59;3;150;2011-04-01;70
59;3;147;2011-05-01;58
59;3;148;2011-05-01;131
59;3;149;2011-05-01;68
59;3;150;2011-05-01;106
59;3;147;2011-06-01;53
59;3;148;2011-06-01;101
59;3;149;2011-06-01;127
59;3;150;2011-06-01;161
59;3;147;2011-07-01;57
59;3;148;2011-07-01;79
59;3;149;2011-07-01;120
59;3;150;2011-07-01;82
59;3;147;2011-08-01;83
59;3;148;2011-08-01;75
59;3;149;2011-08-01;80
59;3;150;2011-08-01;70
59;3;147;2011-09-01;69
59;3;148;2011-09-01;81
59;3;149;2011-09-01;56
59;3;150;2011-09-01;67
59;3;147;2011-10-01;78
59;3;148;2011-10-01;53
59;3;149;2011-10-01;63
59;3;150;2011-10-01;55
59;3;147;2011-11-01;134
59;3;148;2011-11-01;151
59;3;149;2011-11-01;67
59;3;150;2011-11-01;107
59;3;147;2011-12-01;188
59;3;148;2011-12-01;72
59;3;149;2011-12-01;153
59;3;150;2011-12-01;70
59;3;147;2012-01-01;172
59;3;148;2012-01-01;98
59;3;149;2012-01-01;158
59;3;150;2012-01-01;89
59;3;147;2012-02-01;111
59;3;148;2012-02-01;80
59;3;149;2012-02-01;107
59;3;150;2012-02-01;103
59;3;147;2012-03-01;150
59;3;148;2012-03-01;172
59;3;149;2012-03-01;131
59;3;150;2012-03-01;52
59;3;147;2012-04-01;144
59;3;148;2012-04-01;109
59;3;149;2012-04-01;148
59;3;150;2012-04-01;144
59;3;147;2012-05-01;86
59;3;148;2012-05-01;139
59;3;149;2012-05-01;84
59;3;150;2012-05-01;71
59;3;147;2012-06-01;129
59;3;148;2012-06-01;142
59;3;149;2012-06-01;78
59;3;150;2012-06-01;55
59;3;147;2012-07-01;92
59;3;148;2012-07-01;106
59;3;149;2012-07-01;102
59;3;150;2012-07-01;69
59;3;147;2012-08-01;117
59;3;148;2012-08-01;113
59;3;149;2012-08-01;127
59;3;150;2012-08-01;86
59;3;147;2012-09-01;72
59;3;148;2012-09-01;72
59;3;149;2012-09-01;42
59;3;150;2012-09-01;82
59;3;147;2012-10-01;87
59;3;148;2012-10-01;109
59;3;149;2012-10-01;102
59;3;150;2012-10-01;135
59;3;147;2012-11-01;90
59;3;148;2012-11-01;118
59;3;149;2012-11-01;93
59;3;150;2012-11-01;102
59;3;147;2012-12-01;159
59;3;148;2012-12-01;124
59;3;149;2012-12-01;95
59;3;150;2012-12-01;148
59;3;147;2013-01-01;181
59;3;148;2013-01-01;167
59;3;149;2013-01-01;126
59;3;150;2013-01-01;177
59;3;147;2013-02-01;127
59;3;148;2013-02-01;49
59;3;149;2013-02-01;133
59;3;150;2013-02-01;57
59;3;147;2013-03-01;126
59;3;148;2013-03-01;108
59;3;149;2013-03-01;126
59;3;150;2013-03-01;96
59;3;147;2013-04-01;125
59;3;148;2013-04-01;111
59;3;149;2013-04-01;118
59;3;150;2013-04-01;90
59;3;147;2013-05-01;53
59;3;148;2013-05-01;99
59;3;149;2013-05-01;86
59;3;150;2013-05-01;146
59;3;147;2013-06-01;122
59;3;148;2013-06-01;91
59;3;149;2013-06-01;84
59;3;150;2013-06-01;90
59;3;147;2013-07-01;76
59;3;148;2013-07-01;94
59;3;149;2013-07-01;125
59;3;150;2013-07-01;90
59;3;147;2013-08-01;57
59;3;148;2013-08-01;90
59;3;149;2013-08-01;74
59;3;150;2013-08-01;128
59;3;147;2013-09-01;70
59;3;148;2013-09-01;58
59;3;149;2013-09-01;94
59;3;150;2013-09-01;72
59;3;147;2013-10-01;65
59;3;148;2013-10-01;130
59;3;149;2013-10-01;118
59;3;150;2013-10-01;78
59;3;147;2013-11-01;111
59;3;148;2013-11-01;144
59;3;149;2013-11-01;63
59;3;150;2013-11-01;86
59;3;147;2013-12-01;82
59;3;148;2013-12-01;180
59;3;149;2013-12-01;194
59;3;150;2013-12-01;155
59;3;147;2014-01-01;141
59;3;148;2014-01-01;173
59;3;149;2014-01-01;80
59;3;150;2014-01-01;88
59;3;147;2014-02-01;127
59;3;148;2014-02-01;87
59;3;149;2014-02-01;83
59;3;150;2014-02-01;97
59;3;147;2014-03-01;76
59;3;148;2014-03-01;75
59;3;149;2014-03-01;147
59;3;150;2014-03-01;149
59;3;147;2014-04-01;74
59;3;148;2014-04-01;83
59;3;149;2014-04-01;160
59;3;150;2014-04-01;137
59;3;147;2014-05-01;130
59;3;148;2014-05-01;87
59;3;149;2014-05-01;68
59;3;150;2014-05-01;75
59;3;147;2014-06-01;111
59;3;148;2014-06-01;137
59;3;149;2014-06-01;53
59;3;150;2014-06-01;58
59;3;147;2014-07-01;137
59;3;148;2014-07-01;62
59;3;149;2014-07-01;111
59;3;150;2014-07-01;105
59;3;147;2014-08-01;106
59;3;148;2014-08-01;68
59;3;149;2014-08-01;154
59;3;150;2014-08-01;120
59;3;147;2014-09-01;40
59;3;148;2014-09-01;46
59;3;149;2014-09-01;98
59;3;150;2014-09-01;61
59;3;147;2014-10-01;134
59;3;148;2014-10-01;112
59;3;149;2014-10-01;131
59;3;150;2014-10-01;152
59;3;147;2014-11-01;158
59;3;148;2014-11-01;79
59;3;149;2014-11-01;90
59;3;150;2014-11-01;137
59;3;147;2014-12-01;122
59;3;148;2014-12-01;86
59;3;149;2014-12-01;143
59;3;150;2014-12-01;186
59;3;147;2015-01-01;115
59;3;148;2015-01-01;61
59;3;149;2015-01-01;99
59;3;150;2015-01-01;111
59;3;147;2015-02-01;52
59;3;148;2015-02-01;128
59;3;149;2015-02-01;111
59;3;150;2015-02-01;114
59;3;147;2015-03-01;143
59;3;148;2015-03-01;127
59;3;149;2015-03-01;72
59;3;150;2015-03-01;159
59;3;147;2015-04-01;105
59;3;148;2015-04-01;147
59;3;149;2015-04-01;168
59;3;150;2015-04-01;115
59;3;147;2015-05-01;120
59;3;148;2015-05-01;54
59;3;149;2015-05-01;142
59;3;150;2015-05-01;129
59;3;147;2015-06-01;116
59;3;148;2015-06-01;109
59;3;149;2015-06-01;155
59;3;150;2015-06-01;113
59;3;147;2015-07-01;127
59;3;148;2015-07-01;146
59;3;149;2015-07-01;54
59;3;150;2015-07-01;95
59;3;147;2015-08-01;139
59;3;148;2015-08-01;116
59;3;149;2015-08-01;90
59;3;150;2015-08-01;107
59;3;147;2015-09-01;37
59;3;148;2015-09-01;69
59;3;149;2015-09-01;57
59;3;150;2015-09-01;91
59;3;147;2015-10-01;145
59;3;148;2015-10-01;131
59;3;149;2015-10-01;86
59;3;150;2015-10-01;130
59;3;147;2015-11-01;88
59;3;148;2015-11-01;69
59;3;149;2015-11-01;81
59;3;150;2015-11-01;136
59;3;147;2015-12-01;110
59;3;148;2015-12-01;86
59;3;149;2015-12-01;74
59;3;150;2015-12-01;115
59;3;147;2016-01-01;88
59;3;148;2016-01-01;152
59;3;149;2016-01-01;80
59;3;150;2016-01-01;131
59;3;147;2016-02-01;94
59;3;148;2016-02-01;133
59;3;149;2016-02-01;100
59;3;150;2016-02-01;147
59;3;147;2016-03-01;117
59;3;148;2016-03-01;102
59;3;149;2016-03-01;75
59;3;150;2016-03-01;121
59;3;147;2016-04-01;111
59;3;148;2016-04-01;150
59;3;149;2016-04-01;111
59;3;150;2016-04-01;109
59;3;147;2016-05-01;79
59;3;148;2016-05-01;59
59;3;149;2016-05-01;108
59;3;150;2016-05-01;112
59;3;147;2016-06-01;69
59;3;148;2016-06-01;65
59;3;149;2016-06-01;100
59;3;150;2016-06-01;70
59;3;147;2016-07-01;88
59;3;148;2016-07-01;125
59;3;149;2016-07-01;53
59;3;150;2016-07-01;122
59;3;147;2016-08-01;143
59;3;148;2016-08-01;72
59;3;149;2016-08-01;52
59;3;150;2016-08-01;119
59;3;147;2016-09-01;68
59;3;148;2016-09-01;93
59;3;149;2016-09-01;60
59;3;150;2016-09-01;79
59;3;147;2016-10-01;135
59;3;148;2016-10-01;111
59;3;149;2016-10-01;74
59;3;150;2016-10-01;138
59;3;147;2016-11-01;54
59;3;148;2016-11-01;109
59;3;149;2016-11-01;140
59;3;150;2016-11-01;54
59;3;147;2016-12-01;184
59;3;148;2016-12-01;170
59;3;149;2016-12-01;174
59;3;150;2016-12-01;187
59;3;147;2017-01-01;176
59;3;148;2017-01-01;108
59;3;149;2017-01-01;78
59;3;150;2017-01-01;177
59;3;147;2017-02-01;109
59;3;148;2017-02-01;129
59;3;149;2017-02-01;95
59;3;150;2017-02-01;59
59;3;147;2017-03-01;103
59;3;148;2017-03-01;85
59;3;149;2017-03-01;112
59;3;150;2017-03-01;55
59;3;147;2017-04-01;176
59;3;148;2017-04-01;88
59;3;149;2017-04-01;54
59;3;150;2017-04-01;146
59;3;147;2017-05-01;57
59;3;148;2017-05-01;59
59;3;149;2017-05-01;80
59;3;150;2017-05-01;125
59;3;147;2017-06-01;123
59;3;148;2017-06-01;50
59;3;149;2017-06-01;65
59;3;150;2017-06-01;147
59;3;147;2017-07-01;89
59;3;148;2017-07-01;78
59;3;149;2017-07-01;74
59;3;150;2017-07-01;56
59;3;147;2017-08-01;110
59;3;148;2017-08-01;65
59;3;149;2017-08-01;90
59;3;150;2017-08-01;143
59;3;147;2017-09-01;79
59;3;148;2017-09-01;78
59;3;149;2017-09-01;62
59;3;150;2017-09-01;106
59;3;147;2017-10-01;88
59;3;148;2017-10-01;115
59;3;149;2017-10-01;77
59;3;150;2017-10-01;151
59;3;147;2017-11-01;91
59;3;148;2017-11-01;136
59;3;149;2017-11-01;141
59;3;150;2017-11-01;136
59;3;147;2017-12-01;87
59;3;148;2017-12-01;69
59;3;149;2017-12-01;111
59;3;150;2017-12-01;152
59;3;147;2018-01-01;87
59;3;148;2018-01-01;132
59;3;149;2018-01-01;89
59;3;150;2018-01-01;168
59;3;147;2018-02-01;86
59;3;148;2018-02-01;156
59;3;149;2018-02-01;158
59;3;150;2018-02-01;57
59;3;147;2018-03-01;157
59;3;148;2018-03-01;126
59;3;149;2018-03-01;59
59;3;150;2018-03-01;102
59;3;147;2018-04-01;141
59;3;148;2018-04-01;156
59;3;149;2018-04-01;84
59;3;150;2018-04-01;170
59;3;147;2018-05-01;56
59;3;148;2018-05-01;106
59;3;149;2018-05-01;77
59;3;150;2018-05-01;65
59;3;147;2018-06-01;103
59;3;148;2018-06-01;70
59;3;149;2018-06-01;76
59;3;150;2018-06-01;53
59;3;147;2018-07-01;161
59;3;148;2018-07-01;119
59;3;149;2018-07-01;84
59;3;150;2018-07-01;56
59;3;147;2018-08-01;102
59;3;148;2018-08-01;73
59;3;149;2018-08-01;68
59;3;150;2018-08-01;145
59;3;147;2018-09-01;96
59;3;148;2018-09-01;88
59;3;149;2018-09-01;56
59;3;150;2018-09-01;62
59;3;147;2018-10-01;95
59;3;148;2018-10-01;148
59;3;149;2018-10-01;105
59;3;150;2018-10-01;137
59;3;147;2018-11-01;103
59;3;148;2018-11-01;108
59;3;149;2018-11-01;106
59;3;150;2018-11-01;60
59;3;147;2018-12-01;119
59;3;148;2018-12-01;116
59;3;149;2018-12-01;159
59;3;150;2018-12-01;166
59;3;147;2019-01-01;88
59;3;148;2019-01-01;120
59;3;149;2019-01-01;157
59;3;150;2019-01-01;141
59;3;147;2019-02-01;81
59;3;148;2019-02-01;143
59;3;149;2019-02-01;49
59;3;150;2019-02-01;66
59;3;147;2019-03-01;80
59;3;148;2019-03-01;86
59;3;149;2019-03-01;142
59;3;150;2019-03-01;81
59;3;147;2019-04-01;98
59;3;148;2019-04-01;140
59;3;149;2019-04-01;100
59;3;150;2019-04-01;78
59;3;147;2019-05-01;48
59;3;148;2019-05-01;105
59;3;149;2019-05-01;109
59;3;150;2019-05-01;83
59;3;147;2019-06-01;125
59;3;148;2019-06-01;94
59;3;149;2019-06-01;65
59;3;150;2019-06-01;132
59;3;147;2019-07-01;138
59;3;148;2019-07-01;123
59;3;149;2019-07-01;133
59;3;150;2019-07-01;91
59;3;147;2019-08-01;68
59;3;148;2019-08-01;69
59;3;149;2019-08-01;113
59;3;150;2019-08-01;96
59;3;147;2019-09-01;107
59;3;148;2019-09-01;100
59;3;149;2019-09-01;99
59;3;150;2019-09-01;84
59;3;147;2019-10-01;145
59;3;148;2019-10-01;106
59;3;149;2019-10-01;106
59;3;150;2019-10-01;90
59;3;147;2019-11-01;76
59;3;148;2019-11-01;78
59;3;149;2019-11-01;140
59;3;150;2019-11-01;119
59;3;147;2019-12-01;166
59;3;148;2019-12-01;206
59;3;149;2019-12-01;118
59;3;150;2019-12-01;190
59;3;147;2020-01-01;103
59;3;148;2020-01-01;155
59;3;149;2020-01-01;140
59;3;150;2020-01-01;141
59;3;147;2020-02-01;97
59;3;148;2020-02-01;59
59;3;149;2020-02-01;68
59;3;150;2020-02-01;140
59;3;147;2020-03-01;72
59;3;148;2020-03-01;113
59;3;149;2020-03-01;146
59;3;150;2020-03-01;84
59;3;147;2020-04-01;161
59;3;148;2020-04-01;61
59;3;149;2020-04-01;162
59;3;150;2020-04-01;106
59;3;147;2020-05-01;113
59;3;148;2020-05-01;84
59;3;149;2020-05-01;50
59;3;150;2020-05-01;139
59;3;147;2020-06-01;103
59;3;148;2020-06-01;46
59;3;149;2020-06-01;72
59;3;150;2020-06-01;84
59;3;147;2020-07-01;79
59;3;148;2020-07-01;119
59;3;149;2020-07-01;110
59;3;150;2020-07-01;55
59;3;147;2020-08-01;83
59;3;148;2020-08-01;91
59;3;149;2020-08-01;143
59;3;150;2020-08-01;58
59;3;147;2020-09-01;47
59;3;148;2020-09-01;64
59;3;149;2020-09-01;95
59;3;150;2020-09-01;74
59;3;147;2020-10-01;96
59;3;148;2020-10-01;68
59;3;149;2020-10-01;61
59;3;150;2020-10-01;141
59;3;147;2020-11-01;116
59;3;148;2020-11-01;156
59;3;149;2020-11-01;64
59;3;150;2020-11-01;106
59;3;147;2020-12-01;151
59;3;148;2020-12-01;91
59;3;149;2020-12-01;207
59;3;150;2020-12-01;143
59;3;147;2021-01-01;127
59;3;148;2021-01-01;143
59;3;149;2021-01-01;104
59;3;150;2021-01-01;97
59;3;147;2021-02-01;82
59;3;148;2021-02-01;110
59;3;149;2021-02-01;112
59;3;150;2021-02-01;119
59;3;147;2021-03-01;119
59;3;148;2021-03-01;89
59;3;149;2021-03-01;96
59;3;150;2021-03-01;65
59;3;147;2021-04-01;149
59;3;148;2021-04-01;95
59;3;149;2021-04-01;157
59;3;150;2021-04-01;117
59;3;147;2021-05-01;75
59;3;148;2021-05-01;118
59;3;149;2021-05-01;119
59;3;150;2021-05-01;75
59;3;147;2021-06-01;72
59;3;148;2021-06-01;90
59;3;149;2021-06-01;118
59;3;150;2021-06-01;137
59;3;147;2021-07-01;118
59;3;148;2021-07-01;145
59;3;149;2021-07-01;52
59;3;150;2021-07-01;128
59;3;147;2021-08-01;62
59;3;148;2021-08-01;60
59;3;149;2021-08-01;138
59;3;150;2021-08-01;58
59;3;147;2021-09-01;70
59;3;148;2021-09-01;64
59;3;149;2021-09-01;71
59;3;150;2021-09-01;91
59;3;147;2021-10-01;93
59;3;148;2021-10-01;139
59;3;149;2021-10-01;65
59;3;150;2021-10-01;77
59;3;147;2021-11-01;137
59;3;148;2021-11-01;62
59;3;149;2021-11-01;88
59;3;150;2021-11-01;101
59;3;147;2021-12-01;114
59;3;148;2021-12-01;204
59;3;149;2021-12-01;153
59;3;150;2021-12-01;68
59;3;147;2022-01-01;174
59;3;148;2022-01-01;126
59;3;149;2022-01-01;94
59;3;150;2022-01-01;121
59;3;147;2022-02-01;134
59;3;148;2022-02-01;137
59;3;149;2022-02-01;124
59;3;150;2022-02-01;61
59;3;147;2022-03-01;131
59;3;148;2022-03-01;89
59;3;149;2022-03-01;153
59;3;150;2022-03-01;127
59;3;147;2022-04-01;153
59;3;148;2022-04-01;73
59;3;149;2022-04-01;55
59;3;150;2022-04-01;143
59;3;147;2022-05-01;104
59;3;148;2022-05-01;145
59;3;149;2022-05-01;117
59;3;150;2022-05-01;82
59;3;147;2022-06-01;142
59;3;148;2022-06-01;94
59;3;149;2022-06-01;143
59;3;150;2022-06-01;106
59;3;147;2022-07-01;125
59;3;148;2022-07-01;132
59;3;149;2022-07-01;90
59;3;150;2022-07-01;97
59;3;147;2022-08-01;99
59;3;148;2022-08-01;125
59;3;149;2022-08-01;80
59;3;150;2022-08-01;74
59;3;147;2022-09-01;68
59;3;148;2022-09-01;94
59;3;149;2022-09-01;45
59;3;150;2022-09-01;76
59;3;147;2022-10-01;73
59;3;148;2022-10-01;141
59;3;149;2022-10-01;106
59;3;150;2022-10-01;144
59;3;147;2022-11-01;134
59;3;148;2022-11-01;127
59;3;149;2022-11-01;49
59;3;150;2022-11-01;136
59;3;147;2022-12-01;131
59;3;148;2022-12-01;81
59;3;149;2022-12-01;144
59;3;150;2022-12-01;163
59;3;147;2023-01-01;140
59;3;148;2023-01-01;137
59;3;149;2023-01-01;106
59;3;150;2023-01-01;152
59;3;147;2023-02-01;65
59;3;148;2023-02-01;123
59;3;149;2023-02-01;135
59;3;150;2023-02-01;77
59;3;147;2023-03-01;64
59;3;148;2023-03-01;84
59;3;149;2023-03-01;172
59;3;150;2023-03-01;89
59;3;147;2023-04-01;106
59;3;148;2023-04-01;146
59;3;149;2023-04-01;137
59;3;150;2023-04-01;96
59;3;147;2023-05-01;55
59;3;148;2023-05-01;143
59;3;149;2023-05-01;129
59;3;150;2023-05-01;146
59;3;147;2023-06-01;48
59;3;148;2023-06-01;131
59;3;149;2023-06-01;106
59;3;150;2023-06-01;71
59;3;147;2023-07-01;138
59;3;148;2023-07-01;126
59;3;149;2023-07-01;86
59;3;150;2023-07-01;122
59;3;147;2023-08-01;108
59;3;148;2023-08-01;130
59;3;149;2023-08-01;64
59;3;150;2023-08-01;71
59;3;147;2023-09-01;40
59;3;148;2023-09-01;54
59;3;149;2023-09-01;50
59;3;150;2023-09-01;59
59;3;147;2023-10-01;123
59;3;148;2023-10-01;54
59;3;149;2023-10-01;67
59;3;150;2023-10-01;114
59;3;147;2023-11-01;85
59;3;148;2023-11-01;139
59;3;149;2023-11-01;97
59;3;150;2023-11-01;67
59;3;147;2023-12-01;195
59;3;148;2023-12-01;152
59;3;149;2023-12-01;206
59;3;150;2023-12-01;91
59;3;147;2024-01-01;147
59;3;148;2024-01-01;74
59;3;149;2024-01-01;161
59;3;150;2024-01-01;139
59;3;147;2024-02-01;106
59;3;148;2024-02-01;128
59;3;149;2024-02-01;106
59;3;150;2024-02-01;62
59;3;147;2024-03-01;101
59;3;148;2024-03-01;139
59;3;149;2024-03-01;71
59;3;150;2024-03-01;64
59;3;147;2024-04-01;137
59;3;148;2024-04-01;165
59;3;149;2024-04-01;119
59;3;150;2024-04-01;72
59;3;147;2024-05-01;132
59;3;148;2024-05-01;130
59;3;149;2024-05-01;123
59;3;150;2024-05-01;135
59;3;147;2024-06-01;65
59;3;148;2024-06-01;92
59;3;149;2024-06-01;96
59;3;150;2024-06-01;84
59;3;147;2024-07-01;103
59;3;148;2024-07-01;116
59;3;149;2024-07-01;110
59;3;150;2024-07-01;138
59;3;147;2024-08-01;122
59;3;148;2024-08-01;75
59;3;149;2024-08-01;49
59;3;150;2024-08-01;134
59;3;147;2024-09-01;76
59;3;148;2024-09-01;80
59;3;149;2024-09-01;62
59;3;150;2024-09-01;75
59;3;147;2024-10-01;103
59;3;148;2024-10-01;82
59;3;149;2024-10-01;85
59;3;150;2024-10-01;135
59;3;147;2024-11-01;82
59;3;148;2024-11-01;134
59;3;149;2024-11-01;64
59;3;150;2024-11-01;116
59;3;147;2024-12-01;96
59;3;148;2024-12-01;116
59;3;149;2024-12-01;166
59;3;150;2024-12-01;150
59;3;147;2025-01-01;75
59;3;148;2025-01-01;151
59;3;149;2025-01-01;86
59;3;150;2025-01-01;169
59;3;147;2025-02-01;143
59;3;148;2025-02-01;72
59;3;149;2025-02-01;115
59;3;150;2025-02-01;96
59;3;147;2025-03-01;91
59;3;148;2025-03-01;133
59;3;149;2025-03-01;133
59;3;150;2025-03-01;141
59;3;147;2025-04-01;139
59;3;148;2025-04-01;148
59;3;149;2025-04-01;56
59;3;150;2025-04-01;62
59;3;147;2025-05-01;76
59;3;148;2025-05-01;120
59;3;149;2025-05-01;80
59;3;150;2025-05-01;56
59;3;147;2025-06-01;153
59;3;148;2025-06-01;98
59;3;149;2025-06-01;158
59;3;150;2025-06-01;115
59;3;147;2025-07-01;54
59;3;148;2025-07-01;147
59;3;149;2025-07-01;140
59;3;150;2025-07-01;110
59;3;147;2025-08-01;154
59;3;148;2025-08-01;86
59;3;149;2025-08-01;106
59;3;150;2025-08-01;118
60;6;151;2009-01-01;69
60;6;152;2009-01-01;115
60;6;153;2009-01-01;137
60;6;151;2009-02-01;66
60;6;152;2009-02-01;147
60;6;153;2009-02-01;152
60;6;151;2009-03-01;142
60;6;152;2009-03-01;60
60;6;153;2009-03-01;166
60;6;151;2009-04-01;92
60;6;152;2009-04-01;99
60;6;153;2009-04-01;70
60;6;151;2009-05-01;83
60;6;152;2009-05-01;54
60;6;153;2009-05-01;111
60;6;151;2009-06-01;45
60;6;152;2009-06-01;123
60;6;153;2009-06-01;113
60;6;151;2009-07-01;126
60;6;152;2009-07-01;78
60;6;153;2009-07-01;50
60;6;151;2009-08-01;91
60;6;152;2009-08-01;107
60;6;153;2009-08-01;147
60;6;151;2009-09-01;43
60;6;152;2009-09-01;78
60;6;153;2009-09-01;62
60;6;151;2009-10-01;89
60;6;152;2009-10-01;78
60;6;153;2009-10-01;61
60;6;151;2009-11-01;80
60;6;152;2009-11-01;99
60;6;153;2009-11-01;111
60;6;151;2009-12-01;88
60;6;152;2009-12-01;109
60;6;153;2009-12-01;139
60;6;151;2010-01-01;103
60;6;152;2010-01-01;152
60;6;153;2010-01-01;165
60;6;151;2010-02-01;117
60;6;152;2010-02-01;59
60;6;153;2010-02-01;63
60;6;151;2010-03-01;68
60;6;152;2010-03-01;83
60;6;153;2010-03-01;125
60;6;151;2010-04-01;119
60;6;152;2010-04-01;74
60;6;153;2010-04-01;114
60;6;151;2010-05-01;82
60;6;152;2010-05-01;62
60;6;153;2010-05-01;78
60;6;151;2010-06-01;103
60;6;152;2010-06-01;113
60;6;153;2010-06-01;130
60;6;151;2010-07-01;88
60;6;152;2010-07-01;52
60;6;153;2010-07-01;63
60;6;151;2010-08-01;104
60;6;152;2010-08-01;91
60;6;153;2010-08-01;104
60;6;151;2010-09-01;91
60;6;152;2010-09-01;70
60;6;153;2010-09-01;88
60;6;151;2010-10-01;66
60;6;152;2010-10-01;128
60;6;153;2010-10-01;92
60;6;151;2010-11-01;59
60;6;152;2010-11-01;151
60;6;153;2010-11-01;54
60;6;151;2010-12-01;157
60;6;152;2010-12-01;190
60;6;153;2010-12-01;171
60;6;151;2011-01-01;157
60;6;152;2011-01-01;174
60;6;153;2011-01-01;136
60;6;151;2011-02-01;148
60;6;152;2011-02-01;85
60;6;153;2011-02-01;113
60;6;151;2011-03-01;64
60;6;152;2011-03-01;135
60;6;153;2011-03-01;97
60;6;151;2011-04-01;89
60;6;152;2011-04-01;168
60;6;153;2011-04-01;137
60;6;151;2011-05-01;71
60;6;152;2011-05-01;114
60;6;153;2011-05-01;98
60;6;151;2011-06-01;90
60;6;152;2011-06-01;134
60;6;153;2011-06-01;135
60;6;151;2011-07-01;61
60;6;152;2011-07-01;136
60;6;153;2011-07-01;119
60;6;151;2011-08-01;120
60;6;152;2011-08-01;90
60;6;153;2011-08-01;63
60;6;151;2011-09-01;105
60;6;152;2011-09-01;82
60;6;153;2011-09-01;62
60;6;151;2011-10-01;55
60;6;152;2011-10-01;143
60;6;153;2011-10-01;126
60;6;151;2011-11-01;97
60;6;152;2011-11-01;129
60;6;153;2011-11-01;102
60;6;151;2011-12-01;165
60;6;152;2011-12-01;165
60;6;153;2011-12-01;92
60;6;151;2012-01-01;172
60;6;152;2012-01-01;160
60;6;153;2012-01-01;124
60;6;151;2012-02-01;96
60;6;152;2012-02-01;126
60;6;153;2012-02-01;59
60;6;151;2012-03-01;133
60;6;152;2012-03-01;85
60;6;153;2012-03-01;168
60;6;151;2012-04-01;132
60;6;152;2012-04-01;72
60;6;153;2012-04-01;90
60;6;151;2012-05-01;86
60;6;152;2012-05-01;114
60;6;153;2012-05-01;66
60;6;151;2012-06-01;114
60;6;152;2012-06-01;117
60;6;153;2012-06-01;93
60;6;151;2012-07-01;105
60;6;152;2012-07-01;137
60;6;153;2012-07-01;86
60;6;151;2012-08-01;76
60;6;152;2012-08-01;128
60;6;153;2012-08-01;77
60;6;151;2012-09-01;40
60;6;152;2012-09-01;50
60;6;153;2012-09-01;42
60;6;151;2012-10-01;122
60;6;152;2012-10-01;96
60;6;153;2012-10-01;108
60;6;151;2012-11-01;140
60;6;152;2012-11-01;64
60;6;153;2012-11-01;96
60;6;151;2012-12-01;88
60;6;152;2012-12-01;183
60;6;153;2012-12-01;118
60;6;151;2013-01-01;96
60;6;152;2013-01-01;74
60;6;153;2013-01-01;95
60;6;151;2013-02-01;97
60;6;152;2013-02-01;110
60;6;153;2013-02-01;131
60;6;151;2013-03-01;138
60;6;152;2013-03-01;138
60;6;153;2013-03-01;159
60;6;151;2013-04-01;76
60;6;152;2013-04-01;137
60;6;153;2013-04-01;99
60;6;151;2013-05-01;52
60;6;152;2013-05-01;100
60;6;153;2013-05-01;108
60;6;151;2013-06-01;152
60;6;152;2013-06-01;54
60;6;153;2013-06-01;74
60;6;151;2013-07-01;54
60;6;152;2013-07-01;99
60;6;153;2013-07-01;47
60;6;151;2013-08-01;121
60;6;152;2013-08-01;128
60;6;153;2013-08-01;65
60;6;151;2013-09-01;55
60;6;152;2013-09-01;85
60;6;153;2013-09-01;84
60;6;151;2013-10-01;94
60;6;152;2013-10-01;132
60;6;153;2013-10-01;81
60;6;151;2013-11-01;59
60;6;152;2013-11-01;109
60;6;153;2013-11-01;133
60;6;151;2013-12-01;200
60;6;152;2013-12-01;100
60;6;153;2013-12-01;181
60;6;151;2014-01-01;87
60;6;152;2014-01-01;56
60;6;153;2014-01-01;136
60;6;151;2014-02-01;62
60;6;152;2014-02-01;90
60;6;153;2014-02-01;65
60;6;151;2014-03-01;148
60;6;152;2014-03-01;109
60;6;153;2014-03-01;123
60;6;151;2014-04-01;169
60;6;152;2014-04-01;125
60;6;153;2014-04-01;146
60;6;151;2014-05-01;81
60;6;152;2014-05-01;136
60;6;153;2014-05-01;113
60;6;151;2014-06-01;138
60;6;152;2014-06-01;63
60;6;153;2014-06-01;107
60;6;151;2014-07-01;56
60;6;152;2014-07-01;48
60;6;153;2014-07-01;76
60;6;151;2014-08-01;100
60;6;152;2014-08-01;55
60;6;153;2014-08-01;96
60;6;151;2014-09-01;73
60;6;152;2014-09-01;92
60;6;153;2014-09-01;68
60;6;151;2014-10-01;156
60;6;152;2014-10-01;70
60;6;153;2014-10-01;120
60;6;151;2014-11-01;105
60;6;152;2014-11-01;132
60;6;153;2014-11-01;109
60;6;151;2014-12-01;87
60;6;152;2014-12-01;93
60;6;153;2014-12-01;106
60;6;151;2015-01-01;132
60;6;152;2015-01-01;172
60;6;153;2015-01-01;150
60;6;151;2015-02-01;140
60;6;152;2015-02-01;133
60;6;153;2015-02-01;122
